CP000031,GenBank,gene,2744448,2745617,.,-,1,"Name=SPO2589 ;SPO2589,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2589
CP000031,GenBank,gene,2745616,2746965,.,+,1,"Name=SPO2590 ;SPO2590,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2590
CP000031,GenBank,gene,2746962,2747720,.,+,1,"Name=SPO2591 ;SPO2591,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2591
CP000031,GenBank,gene,2747791,2748579,.,-,1,"Name=SPO2592 ;SPO2592,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2592
CP000031,GenBank,gene,2748810,2749070,.,+,1,"Name=SPO2593 ;SPO2593,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2593
CP000031,GenBank,gene,2749078,2750205,.,-,1,"Name=ispG ;ispG,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2594
CP000031,GenBank,gene,2750275,2751480,.,-,1,"Name=SPO2595 ;SPO2595,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2595
CP000031,GenBank,gene,2751610,2752833,.,-,1,"Name=hemA-1 ;hemA-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2596
CP000031,GenBank,gene,2753153,2754541,.,+,1,"Name=SPO2597 ;SPO2597,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2597
CP000031,GenBank,gene,2754570,2755529,.,-,1,"Name=SPO2598 ;SPO2598,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2598
CP000031,GenBank,gene,2755572,2755648,.,-,1,"Name=SPO_tRNA-Asp-1 ;SPO_tRNA-Asp-1,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Asp-1
CP000031,GenBank,gene,2755701,2755777,.,-,1,"Name=SPO_tRNA-Asp-2 ;SPO_tRNA-Asp-2,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Asp-2
CP000031,GenBank,gene,2755964,2756902,.,-,1,"Name=SPO2601 ;SPO2601,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2601
CP000031,GenBank,gene,2757002,2757874,.,-,1,"Name=SPO2602 ;SPO2602,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2602
CP000031,GenBank,gene,2757970,2758764,.,+,1,"Name=SPO2603 ;SPO2603,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2603
CP000031,GenBank,gene,2758781,2759317,.,+,1,"Name=SPO2604 ;SPO2604,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2604
CP000031,GenBank,gene,2759319,2760644,.,+,1,"Name=SPO2605 ;SPO2605,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2605
CP000031,GenBank,gene,2760699,2761733,.,+,1,"Name=SPO2606 ;SPO2606,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2606
CP000031,GenBank,gene,2761831,2763186,.,+,1,"Name=SPO2607 ;SPO2607,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2607
CP000031,GenBank,gene,2763290,2764666,.,+,1,"Name=SPO2608 ;SPO2608,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2608
CP000031,GenBank,gene,2764672,2765817,.,+,1,"Name=SPO2609 ;SPO2609,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2609
CP000031,GenBank,gene,2765918,2766706,.,+,1,"Name=SPO2610 ;SPO2610,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2610
CP000031,GenBank,gene,2766847,2766921,.,-,1,"Name=SPO_tRNA-Val-3 ;SPO_tRNA-Val-3,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Val-3
CP000031,GenBank,gene,2766941,2767435,.,-,1,"Name=SPO2612 ;SPO2612,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2612
CP000031,GenBank,gene,2767580,2769991,.,-,1,"Name=lon ;lon,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2613
CP000031,GenBank,gene,2770254,2770937,.,-,1,"Name=SPO2614 ;SPO2614,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2614
CP000031,GenBank,gene,2770953,2772029,.,-,1,"Name=SPO2615 ;SPO2615,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2615
CP000031,GenBank,gene,2772303,2773433,.,-,1,"Name=tgt ;tgt,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2616
CP000031,GenBank,gene,2773609,2774499,.,+,1,"Name=SPO2617 ;SPO2617,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2617
CP000031,GenBank,gene,2774499,2774771,.,+,1,"Name=SPO2618 ;SPO2618,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2618
CP000031,GenBank,gene,2774916,2775278,.,+,1,"Name=SPO2619 ;SPO2619,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2619
CP000031,GenBank,gene,2775570,2775944,.,+,1,"Name=SPO2620 ;SPO2620,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2620
CP000031,GenBank,gene,2776046,2776801,.,+,1,"Name=tpiA ;tpiA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2621
CP000031,GenBank,gene,2776811,2777326,.,+,1,"Name=SPO2622 ;SPO2622,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2622
CP000031,GenBank,gene,2777344,2777961,.,-,1,"Name=SPO2623 ;SPO2623,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2623
CP000031,GenBank,gene,2778081,2778536,.,+,1,"Name=SPO2624 ;SPO2624,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2624
CP000031,GenBank,gene,2778588,2779241,.,+,1,"Name=SPO2625 ;SPO2625,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2625
CP000031,GenBank,gene,2779287,2780684,.,-,1,"Name=SPO2626 ;SPO2626,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2626
CP000031,GenBank,gene,2780684,2781355,.,-,1,"Name=SPO2627 ;SPO2627,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2627
CP000031,GenBank,gene,2781428,2782429,.,-,1,"Name=SPO2628 ;SPO2628,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2628
CP000031,GenBank,gene,2782757,2783986,.,-,1,"Name=SPO2629 ;SPO2629,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2629
CP000031,GenBank,gene,2783983,2785719,.,-,1,"Name=SPO2630 ;SPO2630,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2630
CP000031,GenBank,gene,2785773,2786234,.,-,1,"Name=SPO2631 ;SPO2631,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2631
CP000031,GenBank,gene,2786375,2787151,.,+,1,"Name=cobA-1 ;cobA-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2632
CP000031,GenBank,gene,2787151,2787465,.,+,1,"Name=SPO2633 ;SPO2633,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2633
CP000031,GenBank,gene,2787529,2789193,.,+,1,"Name=SPO2634 ;SPO2634,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2634
CP000031,GenBank,gene,2789183,2789944,.,+,1,"Name=cysH ;cysH,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2635
CP000031,GenBank,gene,2789941,2790348,.,+,1,"Name=SPO2636 ;SPO2636,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2636
CP000031,GenBank,gene,2790463,2791296,.,+,1,"Name=SPO2637 ;SPO2637,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2637
CP000031,GenBank,gene,2791443,2791991,.,+,1,"Name=infC ;infC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2638
CP000031,GenBank,gene,2792213,2793253,.,-,1,"Name=SPO2639 ;SPO2639,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2639
CP000031,GenBank,gene,2793250,2794230,.,-,1,"Name=SPO2640 ;SPO2640,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2640
CP000031,GenBank,gene,2794398,2794991,.,-,1,"Name=SPO2641 ;SPO2641,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2641
CP000031,GenBank,gene,2794995,2795579,.,-,1,"Name=SPO2642 ;SPO2642,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2642
CP000031,GenBank,gene,2795664,2796752,.,-,1,"Name=SPO2643 ;SPO2643,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2643
CP000031,GenBank,gene,2796749,2798011,.,-,1,"Name=SPO2644 ;SPO2644,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2644
CP000031,GenBank,gene,2798048,2799031,.,+,1,"Name=SPO2645 ;SPO2645,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2645
CP000031,GenBank,gene,2799125,2800033,.,-,1,"Name=SPO2646 ;SPO2646,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2646
CP000031,GenBank,gene,2800109,2801326,.,+,1,"Name=SPO2647 ;SPO2647,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2647
CP000031,GenBank,gene,2801323,2802012,.,+,1,"Name=SPO2648 ;SPO2648,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2648
CP000031,GenBank,gene,2802012,2804393,.,+,1,"Name=SPO2649 ;SPO2649,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2649
CP000031,GenBank,gene,2804397,2805095,.,+,1,"Name=SPO2650 ;SPO2650,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2650
CP000031,GenBank,gene,2805102,2806181,.,+,1,"Name=SPO2651 ;SPO2651,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2651
CP000031,GenBank,gene,2806267,2807226,.,+,1,"Name=SPO2652 ;SPO2652,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2652
CP000031,GenBank,gene,2807217,2807744,.,-,1,"Name=SPO2652a ;SPO2652a,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2652a
CP000031,GenBank,gene,2807763,2808803,.,+,1,"Name=pyrC ;pyrC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2653
CP000031,GenBank,gene,2808881,2809558,.,+,1,"Name=pyrE ;pyrE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2654
CP000031,GenBank,gene,2809754,2811244,.,+,1,"Name=dnaB ;dnaB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2655
CP000031,GenBank,gene,2811254,2812144,.,-,1,"Name=SPO2656 ;SPO2656,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2656
CP000031,GenBank,gene,2812165,2813322,.,+,1,"Name=cuyA2 ;cuyA2,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2657
CP000031,GenBank,gene,2813354,2814217,.,+,1,"Name=SPO2658 ;SPO2658,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2658
CP000031,GenBank,gene,2814284,2815000,.,+,1,"Name=SPO2659 ;SPO2659,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2659
CP000031,GenBank,gene,2815004,2815660,.,+,1,"Name=SPO2660 ;SPO2660,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2660
CP000031,GenBank,gene,2815657,2816385,.,+,1,"Name=SPO2661 ;SPO2661,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2661
CP000031,GenBank,gene,2816517,2817974,.,-,1,"Name=SPO2662 ;SPO2662,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2662
CP000031,GenBank,gene,2817971,2819341,.,-,1,"Name=aspA ;aspA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2663
CP000031,GenBank,gene,2819352,2820119,.,-,1,"Name=SPO2664 ;SPO2664,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2664
CP000031,GenBank,gene,2820121,2820915,.,-,1,"Name=SPO2665 ;SPO2665,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2665
CP000031,GenBank,gene,2820992,2821795,.,-,1,"Name=SPO2666 ;SPO2666,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2666
CP000031,GenBank,gene,2821813,2822646,.,-,1,"Name=SPO2667 ;SPO2667,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2667
CP000031,GenBank,gene,2822838,2823731,.,+,1,"Name=SPO2668 ;SPO2668,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2668
CP000031,GenBank,gene,2823917,2824870,.,+,1,"Name=SPO2669 ;SPO2669,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2669
CP000031,GenBank,gene,2824890,2826023,.,+,1,"Name=alr ;alr,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2670
CP000031,GenBank,gene,2826020,2826802,.,+,1,"Name=SPO2671 ;SPO2671,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2671
CP000031,GenBank,gene,2826799,2827548,.,+,1,"Name=SPO2672 ;SPO2672,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2672
CP000031,GenBank,gene,2827545,2828048,.,+,1,"Name=SPO2673 ;SPO2673,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2673
CP000031,GenBank,gene,2828260,2829621,.,+,1,"Name=radA ;radA,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2674
CP000031,GenBank,gene,2829664,2830218,.,+,1,"Name=SPO2675 ;SPO2675,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2675
CP000031,GenBank,gene,2830465,2831037,.,+,1,"Name=SPO2676 ;SPO2676,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2676
CP000031,GenBank,gene,2831180,2832652,.,+,1,"Name=purF ;purF,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2677
CP000031,GenBank,gene,2832797,2833045,.,+,1,"Name=SPO2678 ;SPO2678,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2678
CP000031,GenBank,gene,2833087,2833731,.,+,1,"Name=SPO2679 ;SPO2679,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2679
CP000031,GenBank,gene,2833786,2834628,.,-,1,"Name=SPO2680 ;SPO2680,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2680
CP000031,GenBank,gene,2834747,2835685,.,-,1,"Name=tatC ;tatC,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2681
CP000031,GenBank,gene,2835682,2836140,.,-,1,"Name=tatB ;tatB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2682
CP000031,GenBank,gene,2836147,2836362,.,-,1,"Name=SPO2683 ;SPO2683,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2683
CP000031,GenBank,gene,2836587,2836886,.,+,1,"Name=SPO2684 ;SPO2684,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2684
CP000031,GenBank,gene,2836952,2837617,.,+,1,"Name=SPO2685 ;SPO2685,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2685
CP000031,GenBank,gene,2837757,2838947,.,-,1,"Name=SPO2686 ;SPO2686,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2686
CP000031,GenBank,gene,2839026,2839673,.,-,1,"Name=pcm-2 ;pcm-2,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2687
CP000031,GenBank,gene,2839670,2840452,.,-,1,"Name=surE ;surE,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2688
CP000031,GenBank,gene,2840664,2841761,.,-,1,"Name=SPO2689 ;SPO2689,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2689
CP000031,GenBank,gene,2841852,2842907,.,-,1,"Name=SPO2690 ;SPO2690,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2690
CP000031,GenBank,gene,2843066,2844172,.,-,1,"Name=SPO2691 ;SPO2691,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2691
CP000031,GenBank,gene,2844176,2844955,.,-,1,"Name=SPO2692 ;SPO2692,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2692
CP000031,GenBank,gene,2845135,2846145,.,+,1,"Name=SPO2693 ;SPO2693,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2693
CP000031,GenBank,gene,2846272,2846715,.,+,1,"Name=SPO2694 ;SPO2694,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2694
CP000031,GenBank,gene,2846761,2848368,.,+,1,"Name=SPO2695 ;SPO2695,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2695
CP000031,GenBank,gene,2848414,2849541,.,-,1,"Name=SPO2696 ;SPO2696,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2696
CP000031,GenBank,gene,2849544,2851637,.,-,1,"Name=SPO2697 ;SPO2697,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2697
CP000031,GenBank,gene,2851634,2852794,.,-,1,"Name=SPO2698 ;SPO2698,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2698
CP000031,GenBank,gene,2852808,2853605,.,-,1,"Name=SPO2699 ;SPO2699,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2699
CP000031,GenBank,gene,2853602,2854480,.,-,1,"Name=SPO2700 ;SPO2700,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2700
CP000031,GenBank,gene,2854506,2855615,.,-,1,"Name=SPO2701 ;SPO2701,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2701
CP000031,GenBank,gene,2855695,2856696,.,-,1,"Name=SPO2702 ;SPO2702,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2702
CP000031,GenBank,gene,2856697,2857587,.,-,1,"Name=SPO2703 ;SPO2703,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2703
CP000031,GenBank,gene,2857723,2858808,.,+,1,"Name=SPO2704 ;SPO2704,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2704
CP000031,GenBank,gene,2858774,2859727,.,-,1,"Name=SPO2705 ;SPO2705,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2705
CP000031,GenBank,gene,2859724,2860545,.,-,1,"Name=caiD-1 ;caiD-1,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2706
CP000031,GenBank,gene,2860542,2861576,.,-,1,"Name=SPO2707 ;SPO2707,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2707
CP000031,GenBank,gene,2861604,2863085,.,-,1,"Name=SPO2708 ;SPO2708,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2708
CP000031,GenBank,gene,2863229,2863633,.,+,1,"Name=SPO2709 ;SPO2709,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2709
CP000031,GenBank,gene,2863633,2864439,.,+,1,"Name=SPO2710 ;SPO2710,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2710
CP000031,GenBank,gene,2864436,2866547,.,+,1,"Name=caiB ;caiB,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2711
CP000031,GenBank,gene,2866561,2867175,.,+,1,"Name=SPO2712 ;SPO2712,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2712
CP000031,GenBank,gene,2867241,2869199,.,-,1,"Name=secA2 ;secA2,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2713
CP000031,GenBank,gene,2869192,2871339,.,-,1,"Name=SPO2714 ;SPO2714,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2714
CP000031,GenBank,gene,2871336,2873189,.,-,1,"Name=SPO2715 ;SPO2715,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2715
CP000031,GenBank,gene,2873397,2897678,.,-,1,"Name=SPO2716 ;SPO2716,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2716
CP000031,GenBank,gene,2897726,2898508,.,+,1,"Name=SPO2717 ;SPO2717,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2717
CP000031,GenBank,gene,2898517,2899332,.,+,1,"Name=SPO2718 ;SPO2718,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2718
CP000031,GenBank,gene,2899432,2900268,.,-,1,"Name=SPO2719 ;SPO2719,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2719
CP000031,GenBank,gene,2901440,2902945,.,-,1,"Name=SPO2720 ;SPO2720,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2720
CP000031,GenBank,gene,2903103,2903699,.,+,1,"Name=SPO2721 ;SPO2721,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2721
CP000031,GenBank,gene,2903696,2904055,.,+,1,"Name=SPO2722 ;SPO2722,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2722
CP000031,GenBank,gene,2904052,2905608,.,+,1,"Name=SPO2723 ;SPO2723,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2723
CP000031,GenBank,gene,2905670,2906335,.,+,1,"Name=SPO2723a ;SPO2723a,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2723a
CP000031,GenBank,gene,2906727,2910767,.,+,1,"Name=SPO2724 ;SPO2724,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2724
CP000031,GenBank,gene,2911526,2911624,.,-,1,"Name=SPO2725 ;SPO2725,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2725
CP000031,GenBank,gene,2911999,2913924,.,-,1,"Name=SPO2726 ;SPO2726,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2726
CP000031,GenBank,gene,2917909,2918343,.,-,1,"Name=SPO2729 ;SPO2729,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2729
CP000031,GenBank,gene,2918340,2918546,.,-,1,"Name=SPO2730 ;SPO2730,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2730
CP000031,GenBank,gene,2918828,2919397,.,+,1,"Name=SPO2731 ;SPO2731,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2731
CP000031,GenBank,gene,2920540,2923242,.,+,1,"Name=hsdM ;hsdM,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2733
CP000031,GenBank,gene,2923235,2924539,.,+,1,"Name=hsdS ;hsdS,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2734
CP000031,GenBank,gene,2924536,2927919,.,+,1,"Name=hsdR ;hsdR,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2735
CP000031,GenBank,gene,2927916,2928629,.,+,1,"Name=SPO3899 ;SPO3899,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO3899
CP000031,GenBank,gene,2928707,2929645,.,+,1,"Name=SPO2736 ;SPO2736,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2736
CP000031,GenBank,gene,2929928,2930017,.,-,1,"Name=SPO_tRNA-Ser-4 ;SPO_tRNA-Ser-4,*gbkey: Gene,*gene_biotype: tRNA",locus_tag=SPO_tRNA-Ser-4
CP000031,GenBank,gene,2930226,2931107,.,+,1,"Name=SPO2738 ;SPO2738,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2738
CP000031,GenBank,gene,2931125,2932291,.,+,1,"Name=SPO2739 ;SPO2739,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2739
CP000031,GenBank,gene,2932288,2932923,.,+,1,"Name=tmk ;tmk,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2740
CP000031,GenBank,gene,2932920,2934041,.,+,1,"Name=SPO2741 ;SPO2741,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2741
CP000031,GenBank,gene,2934038,2934853,.,+,1,"Name=SPO2742 ;SPO2742,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2742
CP000031,GenBank,gene,2934850,2935650,.,+,1,"Name=SPO2743 ;SPO2743,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2743
CP000031,GenBank,gene,2935706,2936638,.,+,1,"Name=SPO2744 ;SPO2744,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2744
CP000031,GenBank,gene,2936611,2937378,.,+,1,"Name=SPO2745 ;SPO2745,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2745
CP000031,GenBank,gene,2937381,2938667,.,-,1,"Name=SPO2746 ;SPO2746,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2746
CP000031,GenBank,gene,2938815,2939882,.,-,1,"Name=SPO2747 ;SPO2747,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2747
CP000031,GenBank,gene,2939888,2940475,.,-,1,"Name=SPO2748 ;SPO2748,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2748
CP000031,GenBank,gene,2940563,2942338,.,-,1,"Name=SPO2749 ;SPO2749,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2749
CP000031,GenBank,gene,2942421,2943980,.,-,1,"Name=SPO2750 ;SPO2750,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2750
CP000031,GenBank,gene,2944097,2944786,.,-,1,"Name=SPO2751 ;SPO2751,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2751
CP000031,GenBank,gene,2944826,2945107,.,-,1,"Name=SPO2752 ;SPO2752,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2752
CP000031,GenBank,gene,2945203,2946591,.,+,1,"Name=SPO2753 ;SPO2753,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2753
CP000031,GenBank,gene,2946588,2947058,.,-,1,"Name=SPO2754 ;SPO2754,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2754
CP000031,GenBank,gene,2947059,2947427,.,-,1,"Name=SPO2755 ;SPO2755,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2755
CP000031,GenBank,gene,2947411,2948013,.,-,1,"Name=SPO2756 ;SPO2756,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2756
CP000031,GenBank,gene,2948019,2948498,.,-,1,"Name=SPO2757 ;SPO2757,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2757
CP000031,GenBank,gene,2948733,2949125,.,+,1,"Name=SPO2758 ;SPO2758,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2758
CP000031,GenBank,gene,2949149,2949856,.,+,1,"Name=SPO2759 ;SPO2759,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2759
CP000031,GenBank,gene,2949939,2951606,.,-,1,"Name=SPO2760 ;SPO2760,*gbkey: Gene,*gene_biotype: protein_coding",locus_tag=SPO2760
